010180-0008,010180-0016,010180-0024,010180-0032,010180-0040,010180-0059,010180-0067,010180-0075,010180-0083,010180-0091
020180-0005,020180-0013,020180-0021,020180-0048,020180-0056,020180-0064,020180-0072,020180-0080,020180-0099,020180-0102
030180-0002,030180-0010,030180-0029,030180-0037,030180-0045,030180-0053,030180-0061,030180-0088,030180-0096,030180-0118
040180-0018,040180-0026,040180-0034,040180-0042,040180-0050,040180-0069,040180-0077,040180-0085,040180-0093,040180-0107
050180-0007,050180-0015,050180-0023,050180-0031,050180-0058,050180-0066,050180-0074,050180-0082,050180-0090,050180-0104
060180-0004,060180-0012,060180-0020,060180-0039,060180-0047,060180-0055,060180-0063,060180-0071,060180-0098,060180-0101
070180-0001,070180-0028,070180-0036,070180-0044,070180-0052,070180-0060,070180-0079,070180-0087,070180-0095,070180-0109
080180-0009,080180-0017,080180-0025,080180-0033,080180-0041,080180-0068,080180-0076,080180-0084,080180-0092,080180-0106
090180-0006,090180-0014,090180-0022,090180-0030,090180-0049,090180-0057,090180-0065,090180-0073,090180-0081,090180-0103
100180-0007,100180-0015,100180-0023,100180-0031,100180-0058,100180-0066,100180-0074,100180-0082,100180-0090,100180-0104
110180-0004,110180-0012,110180-0020,110180-0039,110180-0047,110180-0055,110180-0063,110180-0071,110180-0098,110180-0101
120180-0001,120180-0028,120180-0036,120180-0044,120180-0052,120180-0060,120180-0079,120180-0087,120180-0095,120180-0109
130180-0009,130180-0017,130180-0025,130180-0033,130180-0041,130180-0068,130180-0076,130180-0084,130180-0092,130180-0106
140180-0006,140180-0014,140180-0022,140180-0030,140180-0049,140180-0057,140180-0065,140180-0073,140180-0081,140180-0103
150180-0003,150180-0011,150180-0038,150180-0046,150180-0054,150180-0062,150180-0070,150180-0089,150180-0097,150180-0100
160180-0000,160180-0019,160180-0027,160180-0035,160180-0043,160180-0051,160180-0078,160180-0086,160180-0094,160180-0108
170180-0008,170180-0016,170180-0024,170180-0032,170180-0040,170180-0059,170180-0067,170180-0075,170180-0083,170180-0091
180180-0005,180180-0013,180180-0021,180180-0048,180180-0056,180180-0064,180180-0072,180180-0080,180180-0099,180180-0102
190180-0002,190180-0010,190180-0029,190180-0037,190180-0045,190180-0053,190180-0061,190180-0088,190180-0096,190180-0118
200180-0003,200180-0011,200180-0038,200180-0046,200180-0054,200180-0062,200180-0070,200180-0089,200180-0097,200180-0100
210180-0000,210180-0019,210180-0027,210180-0035,210180-0043,210180-0051,210180-0078,210180-0086,210180-0094,210180-0108
220180-0008,220180-0016,220180-0024,220180-0032,220180-0040,220180-0059,220180-0067,220180-0075,220180-0083,220180-0091
230180-0005,230180-0013,230180-0021,230180-0048,230180-0056,230180-0064,230180-0072,230180-0080,230180-0099,230180-0102
240180-0002,240180-0010,240180-0029,240180-0037,240180-0045,240180-0053,240180-0061,240180-0088,240180-0096,240180-0118
250180-0018,250180-0026,250180-0034,250180-0042,250180-0050,250180-0069,250180-0077,250180-0085,250180-0093,250180-0107
260180-0007,260180-0015,260180-0023,260180-0031,260180-0058,260180-0066,260180-0074,260180-0082,260180-0090,260180-0104
270180-0004,270180-0012,270180-0020,270180-0039,270180-0047,270180-0055,270180-0063,270180-0071,270180-0098,270180-0101
280180-0001,280180-0028,280180-0036,280180-0044,280180-0052,280180-0060,280180-0079,280180-0087,280180-0095,280180-0109
290180-0009,290180-0017,290180-0025,290180-0033,290180-0041,290180-0068,290180-0076,290180-0084,290180-0092,290180-0106
300180-0018,300180-0026,300180-0034,300180-0042,300180-0050,300180-0069,300180-0077,300180-0085,300180-0093,300180-0107
310180-0007,310180-0015,310180-0023,310180-0031,310180-0058,310180-0066,310180-0074,310180-0082,310180-0090,310180-0104
010280-0001,010280-0028,010280-0036,010280-0044,010280-0052,010280-0060,010280-0079,010280-0087,010280-0095,010280-0109
020280-0009,020280-0017,020280-0025,020280-0033,020280-0041,020280-0068,020280-0076,020280-0084,020280-0092,020280-0106
030280-0006,030280-0014,030280-0022,030280-0030,030280-0049,030280-0057,030280-0065,030280-0073,030280-0081,030280-0103
040280-0003,040280-0011,040280-0038,040280-0046,040280-0054,040280-0062,040280-0070,040280-0089,040280-0097,040280-0100
050280-0000,050280-0019,050280-0027,050280-0035,050280-0043,050280-0051,050280-0078,050280-0086,050280-0094,050280-0108
060280-0008,060280-0016,060280-0024,060280-0032,060280-0040,060280-0059,060280-0067,060280-0075,060280-0083,060280-0091
070280-0005,070280-0013,070280-0021,070280-0048,070280-0056,070280-0064,070280-0072,070280-0080,070280-0099,070280-0102
080280-0002,080280-0010,080280-0029,080280-0037,080280-0045,080280-0053,080280-0061,080280-0088,080280-0096,080280-0118
090280-0018,090280-0026,090280-0034,090280-0042,090280-0050,090280-0069,090280-0077,090280-0085,090280-0093,090280-0107
100280-0000,100280-0019,100280-0027,100280-0035,100280-0043,100280-0051,100280-0078,100280-0086,100280-0094,100280-0108
110280-0008,110280-0016,110280-0024,110280-0032,110280-0040,110280-0059,110280-0067,110280-0075,110280-0083,110280-0091
120280-0005,120280-0013,120280-0021,120280-0048,120280-0056,120280-0064,120280-0072,120280-0080,120280-0099,120280-0102
130280-0002,130280-0010,130280-0029,130280-0037,130280-0045,130280-0053,130280-0061,130280-0088,130280-0096,130280-0118
140280-0018,140280-0026,140280-0034,140280-0042,140280-0050,140280-0069,140280-0077,140280-0085,140280-0093,140280-0107
150280-0007,150280-0015,150280-0023,150280-0031,150280-0058,150280-0066,150280-0074,150280-0082,150280-0090,150280-0104
160280-0004,160280-0012,160280-0020,160280-0039,160280-0047,160280-0055,160280-0063,160280-0071,160280-0098,160280-0101
170280-0001,170280-0028,170280-0036,170280-0044,170280-0052,170280-0060,170280-0079,170280-0087,170280-0095,170280-0109
180280-0009,180280-0017,180280-0025,180280-0033,180280-0041,180280-0068,180280-0076,180280-0084,180280-0092,180280-0106
190280-0006,190280-0014,190280-0022,190280-0030,190280-0049,190280-0057,190280-0065,190280-0073,190280-0081,190280-0103
200280-0007,200280-0015,200280-0023,200280-0031,200280-0058,200280-0066,200280-0074,200280-0082,200280-0090,200280-0104
210280-0004,210280-0012,210280-0020,210280-0039,210280-0047,210280-0055,210280-0063,210280-0071,210280-0098,210280-0101
220280-0001,220280-0028,220280-0036,220280-0044,220280-0052,220280-0060,220280-0079,220280-0087,220280-0095,220280-0109
230280-0009,230280-0017,230280-0025,230280-0033,230280-0041,230280-0068,230280-0076,230280-0084,230280-0092,230280-0106
240280-0006,240280-0014,240280-0022,240280-0030,240280-0049,240280-0057,240280-0065,240280-0073,240280-0081,240280-0103
250280-0003,250280-0011,250280-0038,250280-0046,250280-0054,250280-0062,250280-0070,250280-0089,250280-0097,250280-0100
260280-0000,260280-0019,260280-0027,260280-0035,260280-0043,260280-0051,260280-0078,260280-0086,260280-0094,260280-0108
270280-0008,270280-0016,270280-0024,270280-0032,270280-0040,270280-0059,270280-0067,270280-0075,270280-0083,270280-0091
280280-0005,280280-0013,280280-0021,280280-0048,280280-0056,280280-0064,280280-0072,280280-0080,280280-0099,280280-0102
290280-0002,290280-0010,290280-0029,290280-0037,290280-0045,290280-0053,290280-0061,290280-0088,290280-0096,290280-0118
010380-0005,010380-0013,010380-0021,010380-0048,010380-0056,010380-0064,010380-0072,010380-0080,010380-0099,010380-0102
020380-0002,020380-0010,020380-0029,020380-0037,020380-0045,020380-0053,020380-0061,020380-0088,020380-0096,020380-0118
030380-0018,030380-0026,030380-0034,030380-0042,030380-0050,030380-0069,030380-0077,030380-0085,030380-0093,030380-0107
040380-0007,040380-0015,040380-0023,040380-0031,040380-0058,040380-0066,040380-0074,040380-0082,040380-0090,040380-0104
050380-0004,050380-0012,050380-0020,050380-0039,050380-0047,050380-0055,050380-0063,050380-0071,050380-0098,050380-0101
060380-0001,060380-0028,060380-0036,060380-0044,060380-0052,060380-0060,060380-0079,060380-0087,060380-0095,060380-0109
070380-0009,070380-0017,070380-0025,070380-0033,070380-0041,070380-0068,070380-0076,070380-0084,070380-0092,070380-0106
080380-0006,080380-0014,080380-0022,080380-0030,080380-0049,080380-0057,080380-0065,080380-0073,080380-0081,080380-0103
090380-0003,090380-0011,090380-0038,090380-0046,090380-0054,090380-0062,090380-0070,090380-0089,090380-0097,090380-0100
100380-0004,100380-0012,100380-0020,100380-0039,100380-0047,100380-0055,100380-0063,100380-0071,100380-0098,100380-0101
110380-0001,110380-0028,110380-0036,110380-0044,110380-0052,110380-0060,110380-0079,110380-0087,110380-0095,110380-0109
120380-0009,120380-0017,120380-0025,120380-0033,120380-0041,120380-0068,120380-0076,120380-0084,120380-0092,120380-0106
130380-0006,130380-0014,130380-0022,130380-0030,130380-0049,130380-0057,130380-0065,130380-0073,130380-0081,130380-0103
140380-0003,140380-0011,140380-0038,140380-0046,140380-0054,140380-0062,140380-0070,140380-0089,140380-0097,140380-0100
150380-0000,150380-0019,150380-0027,150380-0035,150380-0043,150380-0051,150380-0078,150380-0086,150380-0094,150380-0108
160380-0008,160380-0016,160380-0024,160380-0032,160380-0040,160380-0059,160380-0067,160380-0075,160380-0083,160380-0091
170380-0005,170380-0013,170380-0021,170380-0048,170380-0056,170380-0064,170380-0072,170380-0080,170380-0099,170380-0102
180380-0002,180380-0010,180380-0029,180380-0037,180380-0045,180380-0053,180380-0061,180380-0088,180380-0096,180380-0118
190380-0018,190380-0026,190380-0034,190380-0042,190380-0050,190380-0069,190380-0077,190380-0085,190380-0093,190380-0107
200380-0000,200380-0019,200380-0027,200380-0035,200380-0043,200380-0051,200380-0078,200380-0086,200380-0094,200380-0108
210380-0008,210380-0016,210380-0024,210380-0032,210380-0040,210380-0059,210380-0067,210380-0075,210380-0083,210380-0091
220380-0005,220380-0013,220380-0021,220380-0048,220380-0056,220380-0064,220380-0072,220380-0080,220380-0099,220380-0102
230380-0002,230380-0010,230380-0029,230380-0037,230380-0045,230380-0053,230380-0061,230380-0088,230380-0096,230380-0118
240380-0018,240380-0026,240380-0034,240380-0042,240380-0050,240380-0069,240380-0077,240380-0085,240380-0093,240380-0107
250380-0007,250380-0015,250380-0023,250380-0031,250380-0058,250380-0066,250380-0074,250380-0082,250380-0090,250380-0104
260380-0004,260380-0012,260380-0020,260380-0039,260380-0047,260380-0055,260380-0063,260380-0071,260380-0098,260380-0101
270380-0001,270380-0028,270380-0036,270380-0044,270380-0052,270380-0060,270380-0079,270380-0087,270380-0095,270380-0109
280380-0009,280380-0017,280380-0025,280380-0033,280380-0041,280380-0068,280380-0076,280380-0084,280380-0092,280380-0106
290380-0006,290380-0014,290380-0022,290380-0030,290380-0049,290380-0057,290380-0065,290380-0073,290380-0081,290380-0103
300380-0007,300380-0015,300380-0023,300380-0031,300380-0058,300380-0066,300380-0074,300380-0082,300380-0090,300380-0104
310380-0004,310380-0012,310380-0020,310380-0039,310380-0047,310380-0055,310380-0063,310380-0071,310380-0098,310380-0101
010480-0009,010480-0017,010480-0025,010480-0033,010480-0041,010480-0068,010480-0076,010480-0084,010480-0092,010480-0106
020480-0006,020480-0014,020480-0022,020480-0030,020480-0049,020480-0057,020480-0065,020480-0073,020480-0081,020480-0103
030480-0003,030480-0011,030480-0038,030480-0046,030480-0054,030480-0062,030480-0070,030480-0089,030480-0097,030480-0100
040480-0000,040480-0019,040480-0027,040480-0035,040480-0043,040480-0051,040480-0078,040480-0086,040480-0094,040480-0108
050480-0008,050480-0016,050480-0024,050480-0032,050480-0040,050480-0059,050480-0067,050480-0075,050480-0083,050480-0091
060480-0005,060480-0013,060480-0021,060480-0048,060480-0056,060480-0064,060480-0072,060480-0080,060480-0099,060480-0102
070480-0002,070480-0010,070480-0029,070480-0037,070480-0045,070480-0053,070480-0061,070480-0088,070480-0096,070480-0118
080480-0018,080480-0026,080480-0034,080480-0042,080480-0050,080480-0069,080480-0077,080480-0085,080480-0093,080480-0107
090480-0007,090480-0015,090480-0023,090480-0031,090480-0058,090480-0066,090480-0074,090480-0082,090480-0090,090480-0104
100480-0008,100480-0016,100480-0024,100480-0032,100480-0040,100480-0059,100480-0067,100480-0075,100480-0083,100480-0091
110480-0005,110480-0013,110480-0021,110480-0048,110480-0056,110480-0064,110480-0072,110480-0080,110480-0099,110480-0102
120480-0002,120480-0010,120480-0029,120480-0037,120480-0045,120480-0053,120480-0061,120480-0088,120480-0096,120480-0118
130480-0018,130480-0026,130480-0034,130480-0042,130480-0050,130480-0069,130480-0077,130480-0085,130480-0093,130480-0107
140480-0007,140480-0015,140480-0023,140480-0031,140480-0058,140480-0066,140480-0074,140480-0082,140480-0090,140480-0104
150480-0004,150480-0012,150480-0020,150480-0039,150480-0047,150480-0055,150480-0063,150480-0071,150480-0098,150480-0101
160480-0001,160480-0028,160480-0036,160480-0044,160480-0052,160480-0060,160480-0079,160480-0087,160480-0095,160480-0109
170480-0009,170480-0017,170480-0025,170480-0033,170480-0041,170480-0068,170480-0076,170480-0084,170480-0092,170480-0106
180480-0006,180480-0014,180480-0022,180480-0030,180480-0049,180480-0057,180480-0065,180480-0073,180480-0081,180480-0103
190480-0003,190480-0011,190480-0038,190480-0046,190480-0054,190480-0062,190480-0070,190480-0089,190480-0097,190480-0100
200480-0004,200480-0012,200480-0020,200480-0039,200480-0047,200480-0055,200480-0063,200480-0071,200480-0098,200480-0101
210480-0001,210480-0028,210480-0036,210480-0044,210480-0052,210480-0060,210480-0079,210480-0087,210480-0095,210480-0109
220480-0009,220480-0017,220480-0025,220480-0033,220480-0041,220480-0068,220480-0076,220480-0084,220480-0092,220480-0106
230480-0006,230480-0014,230480-0022,230480-0030,230480-0049,230480-0057,230480-0065,230480-0073,230480-0081,230480-0103
240480-0003,240480-0011,240480-0038,240480-0046,240480-0054,240480-0062,240480-0070,240480-0089,240480-0097,240480-0100
250480-0000,250480-0019,250480-0027,250480-0035,250480-0043,250480-0051,250480-0078,250480-0086,250480-0094,250480-0108
260480-0008,260480-0016,260480-0024,260480-0032,260480-0040,260480-0059,260480-0067,260480-0075,260480-0083,260480-0091
270480-0005,270480-0013,270480-0021,270480-0048,270480-0056,270480-0064,270480-0072,270480-0080,270480-0099,270480-0102
280480-0002,280480-0010,280480-0029,280480-0037,280480-0045,280480-0053,280480-0061,280480-0088,280480-0096,280480-0118
290480-0018,290480-0026,290480-0034,290480-0042,290480-0050,290480-0069,290480-0077,290480-0085,290480-0093,290480-0107
300480-0000,300480-0019,300480-0027,300480-0035,300480-0043,300480-0051,300480-0078,300480-0086,300480-0094,300480-0108
010580-0002,010580-0010,010580-0029,010580-0037,010580-0045,010580-0053,010580-0061,010580-0088,010580-0096,010580-0118
020580-0018,020580-0026,020580-0034,020580-0042,020580-0050,020580-0069,020580-0077,020580-0085,020580-0093,020580-0107
030580-0007,030580-0015,030580-0023,030580-0031,030580-0058,030580-0066,030580-0074,030580-0082,030580-0090,030580-0104
040580-0004,040580-0012,040580-0020,040580-0039,040580-0047,040580-0055,040580-0063,040580-0071,040580-0098,040580-0101
050580-0001,050580-0028,050580-0036,050580-0044,050580-0052,050580-0060,050580-0079,050580-0087,050580-0095,050580-0109
060580-0009,060580-0017,060580-0025,060580-0033,060580-0041,060580-0068,060580-0076,060580-0084,060580-0092,060580-0106
070580-0006,070580-0014,070580-0022,070580-0030,070580-0049,070580-0057,070580-0065,070580-0073,070580-0081,070580-0103
080580-0003,080580-0011,080580-0038,080580-0046,080580-0054,080580-0062,080580-0070,080580-0089,080580-0097,080580-0100
090580-0000,090580-0019,090580-0027,090580-0035,090580-0043,090580-0051,090580-0078,090580-0086,090580-0094,090580-0108
100580-0001,100580-0028,100580-0036,100580-0044,100580-0052,100580-0060,100580-0079,100580-0087,100580-0095,100580-0109
110580-0009,110580-0017,110580-0025,110580-0033,110580-0041,110580-0068,110580-0076,110580-0084,110580-0092,110580-0106
120580-0006,120580-0014,120580-0022,120580-0030,120580-0049,120580-0057,120580-0065,120580-0073,120580-0081,120580-0103
130580-0003,130580-0011,130580-0038,130580-0046,130580-0054,130580-0062,130580-0070,130580-0089,130580-0097,130580-0100
140580-0000,140580-0019,140580-0027,140580-0035,140580-0043,140580-0051,140580-0078,140580-0086,140580-0094,140580-0108
150580-0008,150580-0016,150580-0024,150580-0032,150580-0040,150580-0059,150580-0067,150580-0075,150580-0083,150580-0091
160580-0005,160580-0013,160580-0021,160580-0048,160580-0056,160580-0064,160580-0072,160580-0080,160580-0099,160580-0102
170580-0002,170580-0010,170580-0029,170580-0037,170580-0045,170580-0053,170580-0061,170580-0088,170580-0096,170580-0118
180580-0018,180580-0026,180580-0034,180580-0042,180580-0050,180580-0069,180580-0077,180580-0085,180580-0093,180580-0107
190580-0007,190580-0015,190580-0023,190580-0031,190580-0058,190580-0066,190580-0074,190580-0082,190580-0090,190580-0104
200580-0008,200580-0016,200580-0024,200580-0032,200580-0040,200580-0059,200580-0067,200580-0075,200580-0083,200580-0091
210580-0005,210580-0013,210580-0021,210580-0048,210580-0056,210580-0064,210580-0072,210580-0080,210580-0099,210580-0102
220580-0002,220580-0010,220580-0029,220580-0037,220580-0045,220580-0053,220580-0061,220580-0088,220580-0096,220580-0118
230580-0018,230580-0026,230580-0034,230580-0042,230580-0050,230580-0069,230580-0077,230580-0085,230580-0093,230580-0107
240580-0007,240580-0015,240580-0023,240580-0031,240580-0058,240580-0066,240580-0074,240580-0082,240580-0090,240580-0104
250580-0004,250580-0012,250580-0020,250580-0039,250580-0047,250580-0055,250580-0063,250580-0071,250580-0098,250580-0101
260580-0001,260580-0028,260580-0036,260580-0044,260580-0052,260580-0060,260580-0079,260580-0087,260580-0095,260580-0109
270580-0009,270580-0017,270580-0025,270580-0033,270580-0041,270580-0068,270580-0076,270580-0084,270580-0092,270580-0106
280580-0006,280580-0014,280580-0022,280580-0030,280580-0049,280580-0057,280580-0065,280580-0073,280580-0081,280580-0103
290580-0003,290580-0011,290580-0038,290580-0046,290580-0054,290580-0062,290580-0070,290580-0089,290580-0097,290580-0100
300580-0004,300580-0012,300580-0020,300580-0039,300580-0047,300580-0055,300580-0063,300580-0071,300580-0098,300580-0101
310580-0001,310580-0028,310580-0036,310580-0044,310580-0052,310580-0060,310580-0079,310580-0087,310580-0095,310580-0109
010680-0006,010680-0014,010680-0022,010680-0030,010680-0049,010680-0057,010680-0065,010680-0073,010680-0081,010680-0103
020680-0003,020680-0011,020680-0038,020680-0046,020680-0054,020680-0062,020680-0070,020680-0089,020680-0097,020680-0100
030680-0000,030680-0019,030680-0027,030680-0035,030680-0043,030680-0051,030680-0078,030680-0086,030680-0094,030680-0108
040680-0008,040680-0016,040680-0024,040680-0032,040680-0040,040680-0059,040680-0067,040680-0075,040680-0083,040680-0091
050680-0005,050680-0013,050680-0021,050680-0048,050680-0056,050680-0064,050680-0072,050680-0080,050680-0099,050680-0102
060680-0002,060680-0010,060680-0029,060680-0037,060680-0045,060680-0053,060680-0061,060680-0088,060680-0096,060680-0118
070680-0018,070680-0026,070680-0034,070680-0042,070680-0050,070680-0069,070680-0077,070680-0085,070680-0093,070680-0107
080680-0007,080680-0015,080680-0023,080680-0031,080680-0058,080680-0066,080680-0074,080680-0082,080680-0090,080680-0104
090680-0004,090680-0012,090680-0020,090680-0039,090680-0047,090680-0055,090680-0063,090680-0071,090680-0098,090680-0101
100680-0005,100680-0013,100680-0021,100680-0048,100680-0056,100680-0064,100680-0072,100680-0080,100680-0099,100680-0102
110680-0002,110680-0010,110680-0029,110680-0037,110680-0045,110680-0053,110680-0061,110680-0088,110680-0096,110680-0118
120680-0018,120680-0026,120680-0034,120680-0042,120680-0050,120680-0069,120680-0077,120680-0085,120680-0093,120680-0107
130680-0007,130680-0015,130680-0023,130680-0031,130680-0058,130680-0066,130680-0074,130680-0082,130680-0090,130680-0104
140680-0004,140680-0012,140680-0020,140680-0039,140680-0047,140680-0055,140680-0063,140680-0071,140680-0098,140680-0101
150680-0001,150680-0028,150680-0036,150680-0044,150680-0052,150680-0060,150680-0079,150680-0087,150680-0095,150680-0109
160680-0009,160680-0017,160680-0025,160680-0033,160680-0041,160680-0068,160680-0076,160680-0084,160680-0092,160680-0106
170680-0006,170680-0014,170680-0022,170680-0030,170680-0049,170680-0057,170680-0065,170680-0073,170680-0081,170680-0103
180680-0003,180680-0011,180680-0038,180680-0046,180680-0054,180680-0062,180680-0070,180680-0089,180680-0097,180680-0100
190680-0000,190680-0019,190680-0027,190680-0035,190680-0043,190680-0051,190680-0078,190680-0086,190680-0094,190680-0108
200680-0001,200680-0028,200680-0036,200680-0044,200680-0052,200680-0060,200680-0079,200680-0087,200680-0095,200680-0109
210680-0009,210680-0017,210680-0025,210680-0033,210680-0041,210680-0068,210680-0076,210680-0084,210680-0092,210680-0106
220680-0006,220680-0014,220680-0022,220680-0030,220680-0049,220680-0057,220680-0065,220680-0073,220680-0081,220680-0103
230680-0003,230680-0011,230680-0038,230680-0046,230680-0054,230680-0062,230680-0070,230680-0089,230680-0097,230680-0100
240680-0000,240680-0019,240680-0027,240680-0035,240680-0043,240680-0051,240680-0078,240680-0086,240680-0094,240680-0108
250680-0008,250680-0016,250680-0024,250680-0032,250680-0040,250680-0059,250680-0067,250680-0075,250680-0083,250680-0091
260680-0005,260680-0013,260680-0021,260680-0048,260680-0056,260680-0064,260680-0072,260680-0080,260680-0099,260680-0102
270680-0002,270680-0010,270680-0029,270680-0037,270680-0045,270680-0053,270680-0061,270680-0088,270680-0096,270680-0118
280680-0018,280680-0026,280680-0034,280680-0042,280680-0050,280680-0069,280680-0077,280680-0085,280680-0093,280680-0107
290680-0007,290680-0015,290680-0023,290680-0031,290680-0058,290680-0066,290680-0074,290680-0082,290680-0090,290680-0104
300680-0008,300680-0016,300680-0024,300680-0032,300680-0040,300680-0059,300680-0067,300680-0075,300680-0083,300680-0091
010780-0018,010780-0026,010780-0034,010780-0042,010780-0050,010780-0069,010780-0077,010780-0085,010780-0093,010780-0107
